[Pulse] 80,sensor1,2020-01-18 11:59:37 
[Pulse] 80,sensor1,2020-01-18 11:59:32 
[Pulse] 75,sensor1,2020-01-18 11:59:27 
[Pulse] 70,sensor1,2020-01-18 11:59:22 
[Pulse] 72,sensor1,2020-01-18 11:59:17 
[Pulse] 71,sensor1,2020-01-18 11:59:12 
[Pulse] 80,sensor1,2020-01-18 11:59:07 
[Pulse] 73,sensor1,2020-01-18 11:59:02 
[Pulse] 79,sensor1,2020-01-18 11:58:57 
[Pulse] 70,sensor1,2020-01-18 11:58:52 
[Pulse] 75,sensor1,2020-01-18 11:58:47 
[Pulse] 77,sensor1,2020-01-18 11:58:42 
[Pulse] 77,sensor1,2020-01-18 11:58:37 
[Pulse] 75,sensor1,2020-01-18 11:58:32 
[Pulse] 79,sensor1,2020-01-18 11:58:27 
[Pulse] 78,sensor1,2020-01-18 11:58:22 
[Pulse] 77,sensor1,2020-01-18 11:58:17 
[Pulse] 71,sensor1,2020-01-18 11:58:12 
[Pulse] 76,sensor1,2020-01-18 11:58:07 
[Pulse] 74,sensor1,2020-01-18 11:58:02 
[Pulse] 78,sensor1,2020-01-18 11:57:57 
[Pulse] 80,sensor1,2020-01-18 11:57:52 
[Pulse] 78,sensor1,2020-01-18 11:57:47 
[Pulse] 71,sensor1,2020-01-18 11:57:42 
[Pulse] 74,sensor1,2020-01-18 11:57:37 
[Pulse] 72,sensor1,2020-01-18 11:57:32 
[Pulse] 76,sensor1,2020-01-18 11:57:27 
[Pulse] 75,sensor1,2020-01-18 11:57:22 
[Pulse] 79,sensor1,2020-01-18 11:57:17 
[Pulse] 79,sensor1,2020-01-18 11:57:12 
[Pulse] 79,sensor1,2020-01-18 11:57:07 
[Pulse] 77,sensor1,2020-01-18 11:57:02 
[Pulse] 71,sensor1,2020-01-18 11:56:57 
[Pulse] 80,sensor1,2020-01-18 11:56:52 
[Pulse] 77,sensor1,2020-01-18 11:56:47 
[Pulse] 71,sensor1,2020-01-18 11:56:42 
[Pulse] 72,sensor1,2020-01-18 11:56:37 
[Pulse] 73,sensor1,2020-01-18 11:56:32 
[Pulse] 72,sensor1,2020-01-18 11:56:27 
[Pulse] 75,sensor1,2020-01-18 11:56:22 
[Pulse] 80,sensor1,2020-01-18 11:56:17 
[Pulse] 70,sensor1,2020-01-18 11:56:12 
[Pulse] 71,sensor1,2020-01-18 11:56:07 
[Pulse] 74,sensor1,2020-01-18 11:56:02 
[Pulse] 80,sensor1,2020-01-18 11:55:57 
[Pulse] 78,sensor1,2020-01-18 11:55:52 
[Pulse] 75,sensor1,2020-01-18 11:55:47 
[Pulse] 72,sensor1,2020-01-18 11:55:42 
[Pulse] 71,sensor1,2020-01-18 11:55:37 
[Pulse] 78,sensor1,2020-01-18 11:55:32 
[Pulse] 70,sensor1,2020-01-18 11:55:27 
[Pulse] 76,sensor1,2020-01-18 11:55:22 
[Pulse] 77,sensor1,2020-01-18 11:55:17 
[Pulse] 74,sensor1,2020-01-18 11:55:12 
[Pulse] 73,sensor1,2020-01-18 11:55:07 
[Pulse] 72,sensor1,2020-01-18 11:55:02 
[Pulse] 79,sensor1,2020-01-18 11:54:57 
[Pulse] 74,sensor1,2020-01-18 11:54:52 
[Pulse] 77,sensor1,2020-01-18 11:54:47 
[Pulse] 79,sensor1,2020-01-18 11:54:42 
[Pulse] 80,sensor1,2020-01-18 11:54:37 
[Pulse] 80,sensor1,2020-01-18 11:54:32 
[Pulse] 76,sensor1,2020-01-18 11:54:27 
[Pulse] 74,sensor1,2020-01-18 11:54:22 
[Pulse] 78,sensor1,2020-01-18 11:54:17 
[Pulse] 79,sensor1,2020-01-18 11:54:12 
[Pulse] 73,sensor1,2020-01-18 11:54:07 
[Pulse] 80,sensor1,2020-01-18 11:54:02 
[Pulse] 75,sensor1,2020-01-18 11:53:57 
[Pulse] 72,sensor1,2020-01-18 11:53:52 
[Pulse] 72,sensor1,2020-01-18 11:53:47 
[Pulse] 80,sensor1,2020-01-18 11:53:42 
[Pulse] 73,sensor1,2020-01-18 11:53:37 
[Pulse] 77,sensor1,2020-01-18 11:53:32 
[Pulse] 70,sensor1,2020-01-18 11:53:27 
[Pulse] 79,sensor1,2020-01-18 11:53:22 
[Pulse] 70,sensor1,2020-01-18 11:53:17 
[Pulse] 75,sensor1,2020-01-18 11:53:12 
[Pulse] 71,sensor1,2020-01-18 11:53:07 
[Pulse] 79,sensor1,2020-01-18 11:53:02 
[Pulse] 79,sensor1,2020-01-18 11:52:57 
[Pulse] 77,sensor1,2020-01-18 11:52:52 
[Pulse] 75,sensor1,2020-01-18 11:52:47 
[Pulse] 77,sensor1,2020-01-18 11:52:42 
[Pulse] 71,sensor1,2020-01-18 11:52:37 
[Pulse] 75,sensor1,2020-01-18 11:52:32 
[Pulse] 76,sensor1,2020-01-18 11:52:27 
[Pulse] 79,sensor1,2020-01-18 11:52:22 
[Pulse] 74,sensor1,2020-01-18 11:52:17 
[Pulse] 70,sensor1,2020-01-18 11:52:12 
[Pulse] 77,sensor1,2020-01-18 11:52:07 
[Pulse] 77,sensor1,2020-01-18 11:52:02 
[Pulse] 74,sensor1,2020-01-18 11:51:57 
[Pulse] 76,sensor1,2020-01-18 11:51:52 
[Pulse] 76,sensor1,2020-01-18 11:51:47 
[Pulse] 72,sensor1,2020-01-18 11:51:42 
[Pulse] 79,sensor1,2020-01-18 11:51:37 
[Pulse] 74,sensor1,2020-01-18 11:51:32 
[Pulse] 75,sensor1,2020-01-18 11:51:27 
[Pulse] 78,sensor1,2020-01-18 11:51:22 
[Pulse] 76,sensor1,2020-01-18 11:51:17 
[Pulse] 71,sensor1,2020-01-18 11:51:12 
[Pulse] 72,sensor1,2020-01-18 11:51:07 
[Pulse] 80,sensor1,2020-01-18 11:51:02 
[Pulse] 73,sensor1,2020-01-18 11:50:57 
[Pulse] 80,sensor1,2020-01-18 11:50:52 
[Pulse] 71,sensor1,2020-01-18 11:50:47 
[Pulse] 71,sensor1,2020-01-18 11:50:42 
[Pulse] 76,sensor1,2020-01-18 11:50:37 
[Pulse] 74,sensor1,2020-01-18 11:50:32 
[Pulse] 73,sensor1,2020-01-18 11:50:27 
[Pulse] 73,sensor1,2020-01-18 11:50:22 
[Pulse] 76,sensor1,2020-01-18 11:50:17 
[Pulse] 76,sensor1,2020-01-18 11:50:12 
[Pulse] 70,sensor1,2020-01-18 11:50:07 
[Pulse] 76,sensor1,2020-01-18 11:50:02 
[Pulse] 78,sensor1,2020-01-18 11:49:57 
[Pulse] 75,sensor1,2020-01-18 11:49:52 
[Pulse] 71,sensor1,2020-01-18 11:49:47 
[Pulse] 74,sensor1,2020-01-18 11:49:42 
[Pulse] 71,sensor1,2020-01-18 11:49:37 
[Pulse] 74,sensor1,2020-01-18 11:49:32 
[Pulse] 79,sensor1,2020-01-18 11:49:27 
[Pulse] 72,sensor1,2020-01-18 11:49:22 
[Pulse] 80,sensor1,2020-01-18 11:49:17 
[Pulse] 71,sensor1,2020-01-18 11:49:12 
[Pulse] 71,sensor1,2020-01-18 11:49:07 
[Pulse] 75,sensor1,2020-01-18 11:49:02 
[Pulse] 70,sensor1,2020-01-18 11:48:57 
[Pulse] 75,sensor1,2020-01-18 11:48:52 
[Pulse] 70,sensor1,2020-01-18 11:48:47 
[Pulse] 71,sensor1,2020-01-18 11:48:42 
[Pulse] 73,sensor1,2020-01-18 11:48:37 
[Pulse] 76,sensor1,2020-01-18 11:48:32 
[Pulse] 71,sensor1,2020-01-18 11:48:27 
[Pulse] 80,sensor1,2020-01-18 11:48:22 
[Pulse] 72,sensor1,2020-01-18 11:48:17 
[Pulse] 78,sensor1,2020-01-18 11:48:12 
[Pulse] 76,sensor1,2020-01-18 11:48:07 
[Pulse] 70,sensor1,2020-01-18 11:48:02 
[Pulse] 76,sensor1,2020-01-18 11:47:57 
[Pulse] 80,sensor1,2020-01-18 11:47:52 
[Pulse] 74,sensor1,2020-01-18 11:47:47 
[Pulse] 70,sensor1,2020-01-18 11:47:42 
[Pulse] 76,sensor1,2020-01-18 11:47:37 
[Pulse] 72,sensor1,2020-01-18 11:47:32 
[Pulse] 70,sensor1,2020-01-18 11:47:27 
[Pulse] 74,sensor1,2020-01-18 11:47:22 
[Pulse] 77,sensor1,2020-01-18 11:47:17 
[Pulse] 71,sensor1,2020-01-18 11:47:12 
[Pulse] 75,sensor1,2020-01-18 11:47:07 
[Pulse] 76,sensor1,2020-01-18 11:47:02 
[Pulse] 76,sensor1,2020-01-18 11:46:57 
[Pulse] 73,sensor1,2020-01-18 11:46:52 
[Pulse] 79,sensor1,2020-01-18 11:46:47 
[Pulse] 80,sensor1,2020-01-18 11:46:42 
[Pulse] 71,sensor1,2020-01-18 11:46:37 
[Pulse] 73,sensor1,2020-01-18 11:46:32 
[Pulse] 78,sensor1,2020-01-18 11:46:27 
[Pulse] 71,sensor1,2020-01-18 11:46:22 
[Pulse] 76,sensor1,2020-01-18 11:46:17 
[Pulse] 77,sensor1,2020-01-18 11:46:12 
[Pulse] 80,sensor1,2020-01-18 11:46:07 
[Pulse] 73,sensor1,2020-01-18 11:46:02 
[Pulse] 75,sensor1,2020-01-18 11:45:57 
[Pulse] 79,sensor1,2020-01-18 11:45:52 
[Pulse] 76,sensor1,2020-01-18 11:45:47 
[Pulse] 80,sensor1,2020-01-18 11:45:42 
[Pulse] 79,sensor1,2020-01-18 11:45:37 
[Pulse] 73,sensor1,2020-01-18 11:45:32 
[Pulse] 78,sensor1,2020-01-18 11:45:27 
[Pulse] 74,sensor1,2020-01-18 11:45:22 
[Pulse] 73,sensor1,2020-01-18 11:45:17 
[Pulse] 70,sensor1,2020-01-18 11:45:12 
[Pulse] 79,sensor1,2020-01-18 11:45:07 
[Pulse] 78,sensor1,2020-01-18 11:45:02 
[Pulse] 74,sensor1,2020-01-18 11:44:57 
[Pulse] 79,sensor1,2020-01-18 11:44:52 
[Pulse] 75,sensor1,2020-01-18 11:44:47 
[Pulse] 73,sensor1,2020-01-18 11:44:42 
[Pulse] 79,sensor1,2020-01-18 11:44:37 
[Pulse] 74,sensor1,2020-01-18 11:44:32 
[Pulse] 79,sensor1,2020-01-18 11:44:27 
[Pulse] 74,sensor1,2020-01-18 11:44:22 
[Pulse] 75,sensor1,2020-01-18 11:44:17 
[Pulse] 77,sensor1,2020-01-18 11:44:12 
[Pulse] 74,sensor1,2020-01-18 11:44:07 
[Pulse] 77,sensor1,2020-01-18 11:44:02 
[Pulse] 71,sensor1,2020-01-18 11:43:57 
[Pulse] 77,sensor1,2020-01-18 11:43:52 
[Pulse] 71,sensor1,2020-01-18 11:43:47 
[Pulse] 73,sensor1,2020-01-18 11:43:42 
[Pulse] 75,sensor1,2020-01-18 11:43:37 
[Pulse] 73,sensor1,2020-01-18 11:43:32 
[Pulse] 79,sensor1,2020-01-18 11:43:27 
[Pulse] 75,sensor1,2020-01-18 11:43:22 
[Pulse] 76,sensor1,2020-01-18 11:43:17 
[Pulse] 75,sensor1,2020-01-18 11:43:12 
[Pulse] 73,sensor1,2020-01-18 11:43:07 
[Pulse] 70,sensor1,2020-01-18 11:43:02 
[Pulse] 72,sensor1,2020-01-18 11:42:57 
[Pulse] 79,sensor1,2020-01-18 11:42:52 
[Pulse] 74,sensor1,2020-01-18 11:42:47 
[Pulse] 71,sensor1,2020-01-18 11:42:42 
[Pulse] 73,sensor1,2020-01-18 11:42:37 
[Pulse] 78,sensor1,2020-01-18 11:42:32 
[Pulse] 73,sensor1,2020-01-18 11:42:27 
[Pulse] 79,sensor1,2020-01-18 11:42:22 
[Pulse] 71,sensor1,2020-01-18 11:42:17 
[Pulse] 79,sensor1,2020-01-18 11:42:12 
[Pulse] 75,sensor1,2020-01-18 11:42:07 
[Pulse] 71,sensor1,2020-01-18 11:42:02 
[Pulse] 80,sensor1,2020-01-18 11:41:57 
[Pulse] 71,sensor1,2020-01-18 11:41:52 
[Pulse] 77,sensor1,2020-01-18 11:41:47 
[Pulse] 78,sensor1,2020-01-18 11:41:42 
[Pulse] 75,sensor1,2020-01-18 11:41:37 
[Pulse] 74,sensor1,2020-01-18 11:41:32 
[Pulse] 76,sensor1,2020-01-18 11:41:27 
[Pulse] 78,sensor1,2020-01-18 11:41:22 
[Pulse] 71,sensor1,2020-01-18 11:41:17 
[Pulse] 74,sensor1,2020-01-18 11:41:12 
[Pulse] 80,sensor1,2020-01-18 11:41:07 
[Pulse] 79,sensor1,2020-01-18 11:41:02 
[Pulse] 71,sensor1,2020-01-18 11:40:57 
[Pulse] 75,sensor1,2020-01-18 11:40:52 
[Pulse] 73,sensor1,2020-01-18 11:40:47 
[Pulse] 70,sensor1,2020-01-18 11:40:42 
[Pulse] 77,sensor1,2020-01-18 11:40:37 
[Pulse] 77,sensor1,2020-01-18 11:40:32 
[Pulse] 78,sensor1,2020-01-18 11:40:27 
[Pulse] 80,sensor1,2020-01-18 11:40:22 
[Pulse] 74,sensor1,2020-01-18 11:40:17 
[Pulse] 76,sensor1,2020-01-18 11:40:12 
[Pulse] 79,sensor1,2020-01-18 11:40:07 
[Pulse] 79,sensor1,2020-01-18 11:40:02 
[Pulse] 77,sensor1,2020-01-18 11:39:57 
[Pulse] 77,sensor1,2020-01-18 11:39:52 
[Pulse] 73,sensor1,2020-01-18 11:39:47 
[Pulse] 79,sensor1,2020-01-18 11:39:42 
[Pulse] 70,sensor1,2020-01-18 11:39:37 
[Pulse] 75,sensor1,2020-01-18 11:39:32 
[Pulse] 79,sensor1,2020-01-18 11:39:27 
[Pulse] 77,sensor1,2020-01-18 11:39:22 
[Pulse] 73,sensor1,2020-01-18 11:39:17 
[Pulse] 72,sensor1,2020-01-18 11:39:12 
[Pulse] 73,sensor1,2020-01-18 11:39:07 
[Pulse] 70,sensor1,2020-01-18 11:39:02 
[Pulse] 73,sensor1,2020-01-18 11:38:57 
[Pulse] 72,sensor1,2020-01-18 11:38:52 
[Pulse] 73,sensor1,2020-01-18 11:38:47 
[Pulse] 78,sensor1,2020-01-18 11:38:42 
[Pulse] 73,sensor1,2020-01-18 11:38:37 
[Pulse] 79,sensor1,2020-01-18 11:38:32 
[Pulse] 70,sensor1,2020-01-18 11:38:27 
[Pulse] 75,sensor1,2020-01-18 11:38:22 
[Pulse] 77,sensor1,2020-01-18 11:38:17 
[Pulse] 76,sensor1,2020-01-18 11:38:12 
[Pulse] 75,sensor1,2020-01-18 11:38:07 
[Pulse] 73,sensor1,2020-01-18 11:38:02 
[Pulse] 72,sensor1,2020-01-18 11:37:57 
[Pulse] 70,sensor1,2020-01-18 11:37:52 
[Pulse] 73,sensor1,2020-01-18 11:37:47 
[Pulse] 75,sensor1,2020-01-18 11:37:42 
[Pulse] 78,sensor1,2020-01-18 11:37:37 
[Pulse] 79,sensor1,2020-01-18 11:37:32 
[Pulse] 73,sensor1,2020-01-18 11:37:27 
[Pulse] 79,sensor1,2020-01-18 11:37:22 
[Pulse] 72,sensor1,2020-01-18 11:37:17 
[Pulse] 76,sensor1,2020-01-18 11:37:12 
[Pulse] 77,sensor1,2020-01-18 11:37:07 
[Pulse] 72,sensor1,2020-01-18 11:37:02 
[Pulse] 70,sensor1,2020-01-18 11:36:57 
[Pulse] 70,sensor1,2020-01-18 11:36:52 
[Pulse] 77,sensor1,2020-01-18 11:36:47 
[Pulse] 80,sensor1,2020-01-18 11:36:42 
[Pulse] 78,sensor1,2020-01-18 11:36:37 
[Pulse] 77,sensor1,2020-01-18 11:36:32 
[Pulse] 77,sensor1,2020-01-18 11:36:27 
[Pulse] 71,sensor1,2020-01-18 11:36:22 
[Pulse] 79,sensor1,2020-01-18 11:36:17 
[Pulse] 74,sensor1,2020-01-18 11:36:12 
[Pulse] 70,sensor1,2020-01-18 11:36:07 
[Pulse] 77,sensor1,2020-01-18 11:36:02 
[Pulse] 72,sensor1,2020-01-18 11:35:57 
[Pulse] 75,sensor1,2020-01-18 11:35:52 
[Pulse] 78,sensor1,2020-01-18 11:35:47 
[Pulse] 75,sensor1,2020-01-18 11:35:42 
[Pulse] 76,sensor1,2020-01-18 11:35:37 
[Pulse] 79,sensor1,2020-01-18 11:35:32 
[Pulse] 80,sensor1,2020-01-18 11:35:27 
[Pulse] 78,sensor1,2020-01-18 11:35:22 
[Pulse] 71,sensor1,2020-01-18 11:35:17 
[Pulse] 75,sensor1,2020-01-18 11:35:12 
[Pulse] 75,sensor1,2020-01-18 11:35:07 
[Pulse] 76,sensor1,2020-01-18 11:35:02 
[Pulse] 79,sensor1,2020-01-18 11:34:57 
[Pulse] 79,sensor1,2020-01-18 11:34:52 
[Pulse] 74,sensor1,2020-01-18 11:34:47 
[Pulse] 79,sensor1,2020-01-18 11:34:42 
[Pulse] 76,sensor1,2020-01-18 11:34:37 
[Pulse] 71,sensor1,2020-01-18 11:34:32 
[Pulse] 73,sensor1,2020-01-18 11:34:27 
[Pulse] 77,sensor1,2020-01-18 11:34:22 
[Pulse] 72,sensor1,2020-01-18 11:34:17 
[Pulse] 73,sensor1,2020-01-18 11:34:12 
[Pulse] 77,sensor1,2020-01-18 11:34:07 
[Pulse] 77,sensor1,2020-01-18 11:34:02 
[Pulse] 74,sensor1,2020-01-18 11:33:57 
[Pulse] 80,sensor1,2020-01-18 11:33:52 
[Pulse] 74,sensor1,2020-01-18 11:33:47 
[Pulse] 73,sensor1,2020-01-18 11:33:42 
[Pulse] 77,sensor1,2020-01-18 11:33:37 
[Pulse] 79,sensor1,2020-01-18 11:33:32 
[Pulse] 77,sensor1,2020-01-18 11:33:27 
[Pulse] 77,sensor1,2020-01-18 11:33:22 
[Pulse] 74,sensor1,2020-01-18 11:33:17 
[Pulse] 72,sensor1,2020-01-18 11:33:12 
[Pulse] 75,sensor1,2020-01-18 11:33:07 
[Pulse] 80,sensor1,2020-01-18 11:33:02 
[Pulse] 76,sensor1,2020-01-18 11:32:57 
[Pulse] 75,sensor1,2020-01-18 11:32:52 
[Pulse] 75,sensor1,2020-01-18 11:32:47 
[Pulse] 75,sensor1,2020-01-18 11:32:42 
[Pulse] 70,sensor1,2020-01-18 11:32:37 
[Pulse] 75,sensor1,2020-01-18 11:32:32 
[Pulse] 71,sensor1,2020-01-18 11:32:27 
[Pulse] 71,sensor1,2020-01-18 11:32:22 
[Pulse] 72,sensor1,2020-01-18 11:32:17 
[Pulse] 73,sensor1,2020-01-18 11:32:12 
[Pulse] 79,sensor1,2020-01-18 11:32:07 
[Pulse] 76,sensor1,2020-01-18 11:32:02 
[Pulse] 70,sensor1,2020-01-18 11:31:57 
[Pulse] 78,sensor1,2020-01-18 11:31:52 
[Pulse] 76,sensor1,2020-01-18 11:31:47 
[Pulse] 77,sensor1,2020-01-18 11:31:42 
[Pulse] 80,sensor1,2020-01-18 11:31:37 
[Pulse] 79,sensor1,2020-01-18 11:31:32 
[Pulse] 72,sensor1,2020-01-18 11:31:27 
[Pulse] 78,sensor1,2020-01-18 11:31:22 
[Pulse] 79,sensor1,2020-01-18 11:31:17 
[Pulse] 80,sensor1,2020-01-18 11:31:12 
[Pulse] 74,sensor1,2020-01-18 11:31:07 
[Pulse] 75,sensor1,2020-01-18 11:31:02 
[Pulse] 76,sensor1,2020-01-18 11:30:57 
[Pulse] 75,sensor1,2020-01-18 11:30:52 
[Pulse] 76,sensor1,2020-01-18 11:30:47 
[Pulse] 72,sensor1,2020-01-18 11:30:42 
[Pulse] 78,sensor1,2020-01-18 11:30:37 
[Pulse] 79,sensor1,2020-01-18 11:30:32 
[Pulse] 76,sensor1,2020-01-18 11:30:27 
[Pulse] 77,sensor1,2020-01-18 11:30:22 
[Pulse] 77,sensor1,2020-01-18 11:30:17 
[Pulse] 76,sensor1,2020-01-18 11:30:12 
[Pulse] 74,sensor1,2020-01-18 11:30:07 
[Pulse] 74,sensor1,2020-01-18 11:30:02 
[Pulse] 80,sensor1,2020-01-18 11:29:57 
[Pulse] 76,sensor1,2020-01-18 11:29:52 
[Pulse] 72,sensor1,2020-01-18 11:29:47 
[Pulse] 74,sensor1,2020-01-18 11:29:42 
[Pulse] 73,sensor1,2020-01-18 11:29:37 
[Pulse] 71,sensor1,2020-01-18 11:29:32 
[Pulse] 77,sensor1,2020-01-18 11:29:27 
[Pulse] 72,sensor1,2020-01-18 11:29:22 
[Pulse] 71,sensor1,2020-01-18 11:29:17 
[Pulse] 70,sensor1,2020-01-18 11:29:12 
[Pulse] 79,sensor1,2020-01-18 11:29:07 
[Pulse] 75,sensor1,2020-01-18 11:29:02 
[Pulse] 70,sensor1,2020-01-18 11:28:57 
[Pulse] 73,sensor1,2020-01-18 11:28:52 
[Pulse] 75,sensor1,2020-01-18 11:28:47 
[Pulse] 74,sensor1,2020-01-18 11:28:42 
[Pulse] 80,sensor1,2020-01-18 11:28:37 
[Pulse] 80,sensor1,2020-01-18 11:28:32 
[Pulse] 79,sensor1,2020-01-18 11:28:27 
[Pulse] 70,sensor1,2020-01-18 11:28:22 
[Pulse] 70,sensor1,2020-01-18 11:28:17 
[Pulse] 80,sensor1,2020-01-18 11:28:12 
[Pulse] 73,sensor1,2020-01-18 11:28:07 
[Pulse] 78,sensor1,2020-01-18 11:28:02 
[Pulse] 76,sensor1,2020-01-18 11:27:57 
[Pulse] 74,sensor1,2020-01-18 11:27:52 
[Pulse] 77,sensor1,2020-01-18 11:27:47 
[Pulse] 76,sensor1,2020-01-18 11:27:42 
[Pulse] 77,sensor1,2020-01-18 11:27:37 
[Pulse] 78,sensor1,2020-01-18 11:27:32 
[Pulse] 71,sensor1,2020-01-18 11:27:27 
[Pulse] 77,sensor1,2020-01-18 11:27:22 
[Pulse] 75,sensor1,2020-01-18 11:27:17 
[Pulse] 73,sensor1,2020-01-18 11:27:12 
[Pulse] 78,sensor1,2020-01-18 11:27:07 
[Pulse] 79,sensor1,2020-01-18 11:27:02 
[Pulse] 74,sensor1,2020-01-18 11:26:57 
[Pulse] 72,sensor1,2020-01-18 11:26:52 
[Pulse] 77,sensor1,2020-01-18 11:26:47 
[Pulse] 73,sensor1,2020-01-18 11:26:42 
[Pulse] 76,sensor1,2020-01-18 11:26:37 
[Pulse] 73,sensor1,2020-01-18 11:26:32 
[Pulse] 71,sensor1,2020-01-18 11:26:27 
[Pulse] 79,sensor1,2020-01-18 11:26:22 
[Pulse] 80,sensor1,2020-01-18 11:26:17 
[Pulse] 75,sensor1,2020-01-18 11:26:12 
[Pulse] 71,sensor1,2020-01-18 11:26:07 
[Pulse] 71,sensor1,2020-01-18 11:26:02 
[Pulse] 75,sensor1,2020-01-18 11:25:57 
[Pulse] 73,sensor1,2020-01-18 11:25:52 
[Pulse] 78,sensor1,2020-01-18 11:25:47 
[Pulse] 79,sensor1,2020-01-18 11:25:42 
[Pulse] 77,sensor1,2020-01-18 11:25:37 
[Pulse] 76,sensor1,2020-01-18 11:25:32 
[Pulse] 80,sensor1,2020-01-18 11:25:27 
[Pulse] 79,sensor1,2020-01-18 11:25:22 
[Pulse] 70,sensor1,2020-01-18 11:25:17 
[Pulse] 72,sensor1,2020-01-18 11:25:12 
[Pulse] 70,sensor1,2020-01-18 11:25:07 
[Pulse] 71,sensor1,2020-01-18 11:25:02 
[Pulse] 76,sensor1,2020-01-18 11:24:57 
[Pulse] 80,sensor1,2020-01-18 11:24:52 
[Pulse] 73,sensor1,2020-01-18 11:24:47 
[Pulse] 77,sensor1,2020-01-18 11:24:42 
[Pulse] 73,sensor1,2020-01-18 11:24:37 
[Pulse] 71,sensor1,2020-01-18 11:24:32 
[Pulse] 70,sensor1,2020-01-18 11:24:27 
[Pulse] 77,sensor1,2020-01-18 11:24:22 
[Pulse] 73,sensor1,2020-01-18 11:24:17 
[Pulse] 73,sensor1,2020-01-18 11:24:12 
[Pulse] 70,sensor1,2020-01-18 11:24:07 
[Pulse] 73,sensor1,2020-01-18 11:24:02 
[Pulse] 78,sensor1,2020-01-18 11:23:57 
[Pulse] 71,sensor1,2020-01-18 11:23:52 
[Pulse] 77,sensor1,2020-01-18 11:23:47 
[Pulse] 74,sensor1,2020-01-18 11:23:42 
[Pulse] 79,sensor1,2020-01-18 11:23:37 
[Pulse] 70,sensor1,2020-01-18 11:23:32 
[Pulse] 75,sensor1,2020-01-18 11:23:27 
[Pulse] 73,sensor1,2020-01-18 11:23:22 
[Pulse] 75,sensor1,2020-01-18 11:23:17 
[Pulse] 72,sensor1,2020-01-18 11:23:12 
[Pulse] 74,sensor1,2020-01-18 11:23:07 
[Pulse] 75,sensor1,2020-01-18 11:23:02 
[Pulse] 78,sensor1,2020-01-18 11:22:57 
[Pulse] 74,sensor1,2020-01-18 11:22:52 
[Pulse] 70,sensor1,2020-01-18 11:22:47 
[Pulse] 72,sensor1,2020-01-18 11:22:42 
[Pulse] 77,sensor1,2020-01-18 11:22:37 
[Pulse] 74,sensor1,2020-01-18 11:22:32 
[Pulse] 75,sensor1,2020-01-18 11:22:27 
[Pulse] 73,sensor1,2020-01-18 11:22:22 
[Pulse] 78,sensor1,2020-01-18 11:22:17 
[Pulse] 75,sensor1,2020-01-18 11:22:12 
[Pulse] 75,sensor1,2020-01-18 11:22:07 
[Pulse] 74,sensor1,2020-01-18 11:22:02 
[Pulse] 76,sensor1,2020-01-18 11:21:57 
[Pulse] 78,sensor1,2020-01-18 11:21:52 
[Pulse] 74,sensor1,2020-01-18 11:21:47 
[Pulse] 77,sensor1,2020-01-18 11:21:42 
[Pulse] 76,sensor1,2020-01-18 11:21:37 
[Pulse] 77,sensor1,2020-01-18 11:21:32 
[Pulse] 71,sensor1,2020-01-18 11:21:27 
[Pulse] 79,sensor1,2020-01-18 11:21:22 
[Pulse] 72,sensor1,2020-01-18 11:21:17 
